order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
17479,6338,657,2,25.82,1.1,50.54
17480,6339,12,1,16.43,0.19,16.24
17481,6339,287,1,32.58,2.66,29.92
17482,6340,49,1,13.93,-1.0,14.93
17483,6341,1095,1,73.92,6.15,67.77
17484,6341,864,2,3.3,-1.0,7.6
17485,6341,584,1,121.65,4.17,117.48
17486,6342,609,3,32.14,-1.0,97.42
17487,6342,372,3,3.1,6.21,3.09
17488,6343,817,1,4.08,-1.0,5.08
17489,6343,1042,1,17.73,0.14,17.59
17490,6344,953,2,24.52,3.72,45.32
17491,6344,527,2,3.61,-1.0,8.22
17492,6344,897,1,71.93,-1.0,72.93
17493,6344,377,1,37.38,-1.0,38.38
17494,6344,281,1,49.95,-1.0,50.95
17495,6344,922,1,39.77,-1.0,40.77
17496,6345,743,1,30.31,1.7,28.61
17497,6345,433,1,50.18,2.09,48.09
17498,6345,130,2,67.38,0.13,134.63
17499,6345,438,1,43.72,-1.0,44.72
17500,6346,283,1,19.29,-1.0,20.29
17501,6346,1043,1,67.03,-1.0,68.03
17502,6346,825,1,2.91,-1.0,3.91
17503,6346,889,1,66.15,3.26,62.89
17504,6347,963,1,14.16,-1.0,15.16
17505,6347,268,2,3.56,-1.0,8.12
17506,6347,183,4,130.15,3.93,516.67
17507,6348,115,5,50.23,0.74,250.41
17508,6348,419,2,38.93,-1.0,78.86
17509,6349,515,2,54.4,-0.85,109.65
17510,6350,424,3,6.22,-1.0,19.66
17511,6350,593,1,38.74,1.84,36.9
17512,6351,360,3,26.39,3.22,75.95
17513,6351,262,1,3.67,4.4,-0.73
17514,6351,419,1,38.93,0.12,38.81
17515,6352,1198,2,41.6,-0.67,83.87
17516,6352,285,2,31.6,-1.0,64.2
17517,6352,344,2,54.2,3.86,104.54
17518,6352,251,1,61.62,-1.0,62.62
17519,6353,175,4,56.32,-0.48,225.76
17520,6353,463,1,56.39,-1.0,57.39
17521,6354,141,1,60.7,-1.0,61.7
17522,6354,765,3,38.68,-0.25,116.29
17523,6354,138,1,21.76,-0.88,22.64
17524,6355,1019,1,35.16,7.31,27.85
17525,6355,374,2,36.42,1.19,71.65
17526,6355,408,1,59.45,-0.27,59.72
17527,6356,202,1,12.38,1.75,10.63
17528,6356,605,1,22.03,-0.76,22.79
17529,6356,794,1,51.99,-1.0,52.99
17530,6356,271,1,4.04,2.52,1.52
17531,6356,776,1,54.77,2.74,52.03
17532,6356,1047,2,82.83,-1.0,166.66
17533,6357,133,2,9.47,-1.0,19.94
17534,6358,845,3,63.26,0.52,189.26
17535,6358,995,2,68.12,-1.0,137.24
17536,6358,1193,1,35.68,2.19,33.49
17537,6359,912,1,39.28,0.49,38.79
17538,6359,688,2,49.68,-1.0,100.36
17539,6359,489,3,52.42,-1.0,158.26
17540,6359,1184,1,20.41,4.34,16.07
17541,6360,426,4,15.05,2.83,57.37
17542,6360,1026,1,37.87,5.27,32.6
17543,6360,231,2,41.29,1.53,81.05
17544,6361,260,1,35.28,1.37,33.91
17545,6362,532,1,49.03,-1.0,50.03
17546,6362,572,2,40.67,-1.0,82.34
17547,6362,552,1,3.0,-0.8,3.8
17548,6362,453,2,54.06,2.43,105.69
17549,6362,481,2,66.07,3.43,128.71
17550,6362,1174,2,24.96,1.16,48.76
17551,6363,184,1,25.53,-1.0,26.53
17552,6363,1030,4,11.63,-0.85,47.37
17553,6363,147,6,51.41,2.22,306.24
17554,6363,711,1,82.45,-1.0,83.45
17555,6364,1019,4,35.16,-1.0,141.64
17556,6364,441,1,72.68,0.89,71.79
17557,6364,180,1,3.49,2.46,1.03
17558,6364,754,1,41.49,-1.0,42.49
17559,6364,1036,2,27.55,1.34,53.76
17560,6365,104,2,44.32,-1.0,89.64
17561,6365,763,1,59.91,-0.77,60.68
17562,6365,1196,2,59.62,-1.0,120.24
17563,6365,812,2,25.45,-1.0,51.9
17564,6365,706,1,80.2,-0.66,80.86
17565,6366,453,1,54.06,2.31,51.75
17566,6366,753,1,10.87,-1.0,11.87
17567,6366,178,2,21.18,-1.0,43.36
17568,6366,672,1,3.7,0.45,3.25
17569,6367,516,1,116.49,1.9,114.59
17570,6367,951,4,5.52,-1.0,23.08
17571,6367,741,1,19.82,5.3,14.52
17572,6368,473,1,16.87,-1.0,17.87
17573,6368,597,3,24.57,-1.0,74.71
17574,6369,274,1,24.89,2.27,22.62
17575,6369,1062,1,101.35,-1.0,102.35
17576,6369,807,1,81.02,-1.0,82.02
17577,6369,144,1,73.91,1.08,72.83
17578,6370,536,1,37.55,6.52,31.03
17579,6370,876,1,36.4,-0.78,37.18
17580,6371,626,1,35.48,0.18,35.3
17581,6371,643,2,11.95,-0.25,24.15
17582,6371,350,3,18.38,-1.0,56.14
17583,6371,719,1,79.49,0.94,78.55
17584,6372,582,3,38.4,-0.57,115.77
17585,6372,214,3,39.23,5.36,112.33
17586,6372,649,5,41.76,-1.0,209.8
17587,6373,781,1,9.84,1.18,8.66
17588,6373,866,1,2.4,5.46,-3.06
17589,6373,628,1,103.14,0.24,102.9
17590,6374,509,2,47.92,-1.0,96.84
17591,6375,1168,1,42.94,2.64,40.3
17592,6375,225,2,15.58,1.11,30.05
17593,6376,742,1,31.71,0.45,31.26
17594,6376,642,1,52.22,0.91,51.31
17595,6376,631,1,3.66,4.63,-0.97
17596,6376,472,5,71.67,0.61,357.74
17597,6377,238,1,63.68,-1.0,64.68
17598,6377,246,1,33.79,-0.13,33.92
17599,6378,191,1,101.08,-1.0,102.08
17600,6378,34,3,46.08,-1.0,139.24
17601,6378,557,2,32.65,6.49,58.81
17602,6379,399,3,44.29,0.14,132.73
17603,6379,840,1,21.4,3.84,17.56
17604,6379,876,2,36.4,0.17,72.63
17605,6380,145,2,11.7,-0.42,23.82
17606,6380,751,1,21.7,0.63,21.07
17607,6381,1075,1,6.91,0.04,6.87
17608,6381,1091,1,52.13,-0.66,52.79
17609,6381,1022,2,16.53,-1.0,34.06
17610,6381,698,1,11.76,5.04,6.72
17611,6382,17,1,48.97,3.94,45.03
17612,6382,774,1,20.12,-0.3,20.42
17613,6382,945,1,36.07,2.19,33.88
17614,6382,828,1,68.09,-1.0,69.09
17615,6383,1118,2,60.88,-1.0,122.76
17616,6384,505,1,66.2,-0.05,66.25
17617,6384,741,1,19.82,-1.0,20.82
17618,6384,555,2,56.2,2.75,109.65
17619,6385,818,1,44.11,-1.0,45.11
17620,6385,586,1,37.74,1.66,36.08
17621,6385,220,1,13.56,-1.0,14.56
17622,6386,263,1,21.53,-1.0,22.53
17623,6387,635,1,126.97,-0.17,127.14
17624,6387,36,1,34.03,-1.0,35.03
17625,6388,537,1,100.9,-1.0,101.9
17626,6388,123,3,58.59,-1.0,176.77
17627,6388,369,1,39.98,-0.03,40.01
17628,6389,60,1,5.88,1.49,4.39
17629,6389,581,1,47.78,2.67,45.11
17630,6389,1042,2,17.73,0.98,34.48
17631,6390,26,4,29.71,2.83,116.01
17632,6390,969,1,62.19,1.1,61.09
17633,6391,291,1,52.37,-0.04,52.41
17634,6391,876,2,36.4,0.79,72.01
17635,6392,408,1,59.45,-1.0,60.45
17636,6392,323,4,33.31,-1.0,134.24
17637,6392,221,1,49.87,3.96,45.91
17638,6393,690,1,85.22,1.26,83.96
17639,6393,186,1,126.77,2.52,124.25
17640,6394,495,1,37.03,4.59,32.44
17641,6394,654,1,34.21,2.19,32.02
17642,6394,28,2,48.19,7.91,88.47
17643,6394,1138,1,9.53,0.88,8.65
17644,6394,1197,2,2.4,-1.0,5.8
17645,6394,646,2,42.77,-0.86,86.4
17646,6395,148,1,50.18,-1.0,51.18
17647,6395,897,3,71.93,-1.0,216.79
17648,6396,915,5,20.52,-1.0,103.6
17649,6396,415,1,19.1,-0.59,19.69
17650,6396,1127,3,11.88,-1.0,36.64
17651,6396,1173,2,4.35,3.08,5.62
17652,6397,39,1,44.64,-1.0,45.64
17653,6397,427,1,38.81,3.15,35.66
17654,6398,505,1,66.2,-1.0,67.2
17655,6398,1129,1,52.63,-1.0,53.63
17656,6399,163,2,8.43,-1.0,17.86
17657,6399,1040,3,52.35,2.19,154.86
17658,6399,340,4,20.26,-1.0,82.04
17659,6400,1007,3,138.17,-1.0,415.51
17660,6400,278,1,3.93,3.1,0.83
17661,6401,1149,1,13.46,1.22,12.24
17662,6401,994,1,76.31,-0.11,76.42
17663,6401,1044,2,11.36,-1.0,23.72
17664,6401,218,1,27.45,-1.0,28.45
17665,6401,1118,1,60.88,4.41,56.47
17666,6401,380,1,55.28,2.88,52.4
17667,6402,594,1,11.71,4.99,6.72
17668,6402,219,1,35.23,2.83,32.4
17669,6402,278,1,3.93,-1.0,4.93
17670,6403,435,1,46.0,0.17,45.83
17671,6403,791,4,71.2,-1.0,285.8
17672,6403,416,2,89.12,0.18,178.06
17673,6403,552,1,3.0,2.02,0.98
17674,6403,128,3,17.97,-0.86,54.77
17675,6404,104,1,44.32,4.95,39.37
17676,6404,1068,1,8.65,0.19,8.46
17677,6404,1050,1,3.63,0.4,3.23
17678,6405,27,1,23.51,-0.88,24.39
17679,6405,1,1,67.0,3.75,63.25
17680,6405,876,3,36.4,-0.07,109.27
17681,6406,376,5,31.82,3.27,155.83
17682,6406,841,1,4.74,3.06,1.68
17683,6407,36,1,34.03,-0.94,34.97
17684,6407,1089,1,24.1,-1.0,25.1
17685,6407,459,1,64.88,0.31,64.57
17686,6407,1198,3,41.6,7.02,117.78
17687,6407,122,2,118.34,-1.0,237.68
17688,6408,657,3,25.82,2.02,75.44
17689,6408,897,1,71.93,1.5,70.43
17690,6408,848,1,30.0,-1.0,31.0
17691,6409,826,4,65.39,-1.0,262.56
17692,6409,1057,1,51.14,0.55,50.59
17693,6410,28,3,48.19,3.69,140.88
17694,6410,418,1,36.18,-1.0,37.18
17695,6410,188,2,29.03,-1.0,59.06
17696,6411,584,1,121.65,-1.0,122.65
17697,6411,170,2,123.57,-1.0,248.14
17698,6412,951,1,5.52,0.73,4.79
17699,6413,950,1,47.81,2.61,45.2
17700,6414,518,1,54.88,-0.35,55.23
17701,6414,712,1,72.02,1.64,70.38
17702,6414,172,2,49.35,-1.0,99.7
17703,6415,592,1,37.99,-1.0,38.99
17704,6415,478,1,40.54,-1.0,41.54
17705,6415,1070,1,14.04,-1.0,15.04
17706,6415,243,2,3.72,-0.0,7.44
17707,6416,312,4,30.08,-0.91,121.23
17708,6416,470,1,53.99,-1.0,54.99
17709,6416,340,1,20.26,-0.39,20.65
17710,6416,385,3,33.31,3.31,96.62
17711,6416,956,1,67.27,-1.0,68.27
17712,6417,767,2,53.53,-1.0,108.06
17713,6417,49,1,13.93,0.14,13.79
17714,6418,433,5,50.18,-0.08,250.98
17715,6418,839,1,90.0,-0.04,90.04
17716,6418,880,1,19.97,2.49,17.48
17717,6418,655,2,25.19,2.29,48.09
17718,6418,222,5,45.08,-1.0,226.4
17719,6418,559,1,12.33,-0.61,12.94
17720,6419,74,2,36.32,-1.0,73.64
17721,6419,48,1,3.26,1.97,1.29
17722,6419,1121,1,57.5,-0.93,58.43
17723,6419,208,1,19.29,3.09,16.2
17724,6420,377,1,37.38,0.41,36.97
17725,6421,407,2,110.76,10.54,210.98
17726,6421,663,3,4.43,-1.0,14.29
17727,6421,767,4,53.53,-0.8,214.92
17728,6421,1187,1,31.26,-0.42,31.68
17729,6421,250,1,52.53,-1.0,53.53
17730,6421,121,2,33.27,-1.0,67.54
17731,6422,1200,2,23.85,0.89,46.81
17732,6423,40,1,18.57,5.02,13.55
17733,6423,1116,3,19.44,0.01,58.31
17734,6424,1008,1,32.93,4.46,28.47
17735,6424,923,1,48.7,-0.37,49.07
17736,6425,393,1,31.69,3.48,28.21
17737,6426,830,1,31.46,3.71,27.75
17738,6426,477,6,4.07,-1.0,25.42
17739,6427,922,1,39.77,2.58,37.19
17740,6427,942,1,37.28,-1.0,38.28
17741,6427,865,3,37.16,-1.0,112.48
17742,6428,548,2,22.42,-1.0,45.84
17743,6428,569,2,42.06,0.58,83.54
17744,6429,77,1,43.04,4.22,38.82
17745,6429,126,5,73.98,-1.0,370.9
17746,6429,1044,1,11.36,-1.0,12.36
17747,6430,209,3,32.56,-1.0,98.68
17748,6430,1072,3,26.91,1.52,79.21
17749,6430,1025,1,33.21,-0.68,33.89
17750,6430,34,1,46.08,1.83,44.25
17751,6431,1095,1,73.92,-1.0,74.92
17752,6431,788,1,51.44,-0.17,51.61
17753,6432,535,1,71.59,4.13,67.46
17754,6432,66,1,4.21,5.83,-1.62
17755,6433,858,1,3.43,0.16,3.27
17756,6433,588,4,10.23,2.7,38.22
17757,6433,929,1,55.73,1.01,54.72
17758,6434,556,3,47.43,3.04,139.25
17759,6434,706,1,80.2,-1.0,81.2
17760,6434,355,1,75.34,-1.0,76.34
17761,6435,103,1,43.82,-1.0,44.82
17762,6435,1122,1,23.84,0.57,23.27
17763,6436,42,1,18.65,-1.0,19.65
17764,6436,202,2,12.38,-1.0,25.76
17765,6436,251,3,61.62,-1.0,185.86
17766,6437,510,2,34.68,-0.74,70.1
17767,6438,330,1,71.59,2.15,69.44
17768,6438,10,1,55.34,6.34,49.0
17769,6438,218,1,27.45,-1.0,28.45
17770,6439,1194,2,44.78,-1.0,90.56
17771,6439,537,1,100.9,0.96,99.94
17772,6439,264,4,35.99,-1.0,144.96
17773,6440,693,1,33.44,-1.0,34.44
17774,6440,165,2,3.21,3.79,2.63
17775,6440,191,1,101.08,-1.0,102.08
17776,6440,411,1,28.21,1.09,27.12
17777,6440,794,1,51.99,-1.0,52.99
17778,6440,333,3,4.37,2.37,10.74
17779,6441,946,2,50.55,-1.0,102.1
17780,6441,441,1,72.68,0.53,72.15
17781,6441,1168,2,42.94,-0.23,86.11
17782,6442,965,2,16.69,-1.0,34.38
17783,6442,943,1,7.31,1.34,5.97
17784,6442,530,1,70.22,1.77,68.45
17785,6442,860,1,42.28,-1.0,43.28
17786,6442,160,1,46.58,-1.0,47.58
17787,6443,132,1,75.84,-0.88,76.72
17788,6443,88,1,18.25,-1.0,19.25
17789,6443,874,1,33.34,1.7,31.64
17790,6444,398,1,9.19,-1.0,10.19
17791,6444,824,1,67.98,-0.89,68.87
17792,6444,410,1,83.06,5.52,77.54
17793,6445,499,1,72.22,-1.0,73.22
17794,6445,167,1,3.78,-1.0,4.78
17795,6445,1171,2,12.45,5.44,19.46
17796,6445,184,1,25.53,3.85,21.68
17797,6446,290,1,36.07,1.17,34.9
17798,6446,1111,4,60.11,0.55,239.89
17799,6447,968,1,4.01,-0.77,4.78
17800,6447,1051,5,65.53,2.96,324.69
17801,6447,754,1,41.49,-1.0,42.49
17802,6447,315,2,21.88,-1.0,44.76
17803,6448,388,1,45.78,3.67,42.11
17804,6448,768,1,3.74,1.1,2.64
17805,6448,1085,4,44.67,-0.73,179.41
17806,6449,1195,2,77.14,-0.26,154.54
17807,6450,339,2,23.66,2.01,45.31
17808,6450,19,1,2.4,-1.0,3.4
17809,6451,144,1,73.91,-1.0,74.91
17810,6452,412,1,31.46,2.29,29.17
17811,6452,1114,1,21.69,-1.0,22.69
17812,6452,791,2,71.2,3.04,139.36
17813,6452,448,2,31.6,-1.0,64.2
17814,6453,880,2,19.97,1.62,38.32
17815,6453,299,4,49.3,1.26,195.94
17816,6453,32,1,54.21,-1.0,55.21
17817,6454,330,1,71.59,3.7,67.89
17818,6454,909,1,94.13,0.3,93.83
17819,6454,164,1,37.09,0.79,36.3
17820,6455,955,1,24.75,-1.0,25.75
17821,6455,916,1,4.27,-1.0,5.27
17822,6455,819,1,48.02,-0.66,48.68
17823,6455,334,3,41.01,-1.0,124.03
17824,6456,907,6,10.33,-1.0,62.98
17825,6456,16,1,34.84,-1.0,35.84
17826,6457,174,2,16.43,4.3,28.56
17827,6457,1197,3,2.4,0.42,6.78
17828,6458,1139,2,58.73,-1.0,118.46
17829,6459,848,1,30.0,-1.0,31.0
17830,6460,486,4,3.49,-0.77,14.73
17831,6461,42,3,18.65,-1.0,56.95
17832,6461,712,4,72.02,2.6,285.48
17833,6461,1160,2,2.77,0.33,5.21
17834,6461,1165,2,27.99,-1.0,56.98
17835,6462,1075,3,6.91,4.89,15.84
17836,6462,1163,2,3.78,3.31,4.25
17837,6462,697,1,59.96,4.35,55.61
17838,6462,22,3,39.76,-1.0,120.28
17839,6463,636,1,3.43,-1.0,4.43
17840,6463,92,2,107.77,-1.0,216.54
17841,6463,511,4,3.99,-1.0,16.96
17842,6463,780,2,4.8,-1.0,10.6
17843,6463,779,1,20.88,2.95,17.93
17844,6463,764,3,3.94,-1.0,12.82
17845,6464,90,2,84.55,-1.0,170.1
17846,6464,129,3,51.25,-1.0,154.75
17847,6464,1107,2,3.6,4.86,2.34
17848,6464,67,1,4.58,0.21,4.37
17849,6465,19,1,2.4,5.91,-3.51
17850,6465,261,5,22.96,-1.0,115.8
17851,6466,63,1,3.13,3.17,-0.04
17852,6466,136,3,10.4,-1.0,32.2
17853,6466,1020,4,40.11,2.37,158.07
17854,6466,868,5,47.97,0.32,239.53
17855,6466,810,1,37.42,-1.0,38.42
17856,6467,533,1,29.33,3.26,26.07
17857,6467,524,2,46.6,-0.64,93.84
17858,6467,412,1,31.46,-1.0,32.46
17859,6467,268,1,3.56,3.28,0.28
17860,6468,580,3,59.95,0.66,179.19
17861,6468,658,1,40.83,-1.0,41.83
17862,6469,437,1,16.19,-0.35,16.54
17863,6469,836,1,36.16,0.65,35.51
17864,6470,1083,4,32.74,0.06,130.9
17865,6470,185,1,40.41,-1.0,41.41
17866,6470,538,1,30.06,-0.18,30.24
17867,6470,1000,1,10.79,5.68,5.11
17868,6470,1082,1,75.88,4.57,71.31
17869,6470,89,6,3.62,1.65,20.07
17870,6471,702,1,8.37,5.85,2.52
17871,6471,979,3,7.13,2.96,18.43
17872,6471,1018,1,43.61,-1.0,44.61
17873,6472,766,1,2.4,-0.79,3.19
17874,6472,420,1,49.67,1.35,48.32
17875,6472,277,1,12.41,1.14,11.27
17876,6473,3,1,27.31,-1.0,28.31
17877,6473,454,1,24.41,1.2,23.21
17878,6473,50,2,3.85,-1.0,8.7
17879,6473,726,1,29.16,-1.0,30.16
17880,6473,53,2,15.3,4.34,26.26
17881,6474,303,1,77.17,-1.0,78.17
17882,6474,606,4,48.49,0.31,193.65
17883,6475,400,1,35.13,-1.0,36.13
17884,6475,344,1,54.2,2.0,52.2
17885,6476,905,1,50.28,-0.74,51.02
17886,6476,540,1,28.05,2.35,25.7
17887,6477,62,2,32.67,8.53,56.81
17888,6478,148,1,50.18,1.26,48.92
17889,6479,823,1,25.79,0.28,25.51
17890,6479,366,3,3.08,-1.0,10.24
17891,6479,421,1,2.74,2.64,0.1
17892,6480,746,2,61.66,-1.0,124.32
17893,6480,302,2,67.85,-1.0,136.7
17894,6480,37,1,44.04,0.54,43.5
17895,6481,354,1,36.38,-1.0,37.38
17896,6481,729,1,23.91,2.92,20.99
17897,6482,1074,1,22.63,1.6,21.03
17898,6482,1022,2,16.53,6.6,26.46
17899,6482,1034,3,88.57,-1.0,266.71
17900,6482,33,1,28.53,-1.0,29.53
17901,6482,607,1,66.7,-1.0,67.7
17902,6483,591,1,88.96,-1.0,89.96
17903,6483,275,3,11.98,-1.0,36.94
17904,6484,915,1,20.52,-0.01,20.53
17905,6484,1066,1,10.42,0.88,9.54
17906,6485,257,3,24.91,1.15,73.58
17907,6486,291,3,52.37,1.41,155.7
17908,6486,403,1,27.45,1.71,25.74
17909,6487,583,1,3.46,-0.77,4.23
17910,6488,1050,2,3.63,-1.0,8.26
17911,6488,583,1,3.46,0.21,3.25
17912,6488,945,3,36.07,-1.0,109.21
17913,6488,729,1,23.91,-1.0,24.91
17914,6488,460,1,38.02,-1.0,39.02
17915,6489,771,1,42.3,0.01,42.29
17916,6489,90,1,84.55,4.48,80.07
17917,6490,823,1,25.79,3.43,22.36
17918,6490,241,1,64.94,1.06,63.88
17919,6491,905,1,50.28,-1.0,51.28
17920,6491,496,1,81.74,-1.0,82.74
17921,6492,367,1,45.75,0.03,45.72
17922,6492,272,1,30.87,4.51,26.36
17923,6492,1006,1,39.24,-0.71,39.95
17924,6493,450,3,32.44,1.63,95.69
17925,6493,722,1,15.91,0.99,14.92
17926,6493,918,1,6.08,-1.0,7.08
17927,6493,1177,1,24.64,-1.0,25.64
17928,6494,506,2,48.76,1.06,96.46
17929,6494,667,1,6.57,-0.38,6.95
17930,6495,684,1,5.17,-1.0,6.17
17931,6496,977,1,49.16,1.8,47.36
17932,6496,414,1,45.53,0.89,44.64
17933,6496,122,2,118.34,-1.0,237.68
17934,6497,715,1,7.08,-0.12,7.2
17935,6497,48,1,3.26,1.32,1.94
17936,6498,632,2,73.03,4.8,141.26
17937,6498,229,1,53.87,2.25,51.62
17938,6498,168,1,3.59,3.53,0.06
17939,6498,295,1,27.4,-0.98,28.38
17940,6499,132,1,75.84,-1.0,76.84
17941,6499,1019,2,35.16,-1.0,71.32
17942,6499,414,2,45.53,-0.02,91.08
17943,6500,317,3,38.5,0.77,114.73
17944,6500,700,1,35.52,0.34,35.18
17945,6501,155,1,35.57,-1.0,36.57
17946,6501,685,2,22.68,-1.0,46.36
17947,6501,110,3,116.13,-1.0,349.39
17948,6502,60,2,5.88,-1.0,12.76
17949,6502,129,6,51.25,-0.92,308.42
17950,6502,756,1,41.93,2.6,39.33
17951,6503,791,2,71.2,-0.14,142.54
17952,6503,143,1,44.18,1.38,42.8
17953,6503,446,1,42.34,-1.0,43.34
17954,6504,1011,1,38.56,-0.33,38.89
17955,6504,226,1,47.61,-1.0,48.61
17956,6504,174,1,16.43,-1.0,17.43
17957,6504,43,1,31.71,3.06,28.65
17958,6505,290,1,36.07,2.41,33.66
17959,6505,1136,1,52.56,-1.0,53.56
17960,6505,946,2,50.55,1.34,99.76
17961,6505,169,1,51.67,3.59,48.08
17962,6505,1112,1,68.37,1.06,67.31
17963,6505,651,1,27.57,1.89,25.68
17964,6506,1120,1,22.38,-1.0,23.38
17965,6507,642,1,52.22,2.85,49.37
17966,6508,880,1,19.97,-1.0,20.97
17967,6508,491,1,10.44,-1.0,11.44
17968,6508,27,2,23.51,1.36,45.66
17969,6508,749,1,11.49,1.19,10.3
17970,6509,143,1,44.18,1.8,42.38
17971,6509,414,1,45.53,-1.0,46.53
17972,6509,52,2,49.54,-1.0,100.08
17973,6510,148,1,50.18,-1.0,51.18
17974,6510,249,1,25.06,-1.0,26.06
17975,6510,360,3,26.39,5.12,74.05
17976,6511,1150,4,26.4,3.54,102.06
17977,6511,1174,1,24.96,1.66,23.3
17978,6511,470,2,53.99,0.06,107.92
17979,6512,824,1,67.98,1.32,66.66
17980,6512,1148,1,44.39,7.17,37.22
17981,6512,376,2,31.82,-1.0,64.64
17982,6513,125,1,22.02,-1.0,23.02
17983,6513,190,2,34.81,-0.81,70.43
17984,6513,667,1,6.57,0.09,6.48
17985,6513,775,1,28.24,4.55,23.69
17986,6514,29,2,29.25,3.53,54.97
17987,6515,435,1,46.0,3.6,42.4
17988,6516,230,2,73.55,-0.07,147.17
17989,6516,288,3,55.08,6.38,158.86
17990,6516,692,3,3.44,-1.0,11.32
17991,6516,528,4,91.72,-1.0,367.88
17992,6516,1063,3,75.9,-1.0,228.7
17993,6516,326,1,53.44,-1.0,54.44
17994,6517,689,6,60.14,-1.0,361.84
17995,6517,370,1,59.31,1.09,58.22
17996,6517,349,2,51.16,-1.0,103.32
17997,6518,315,1,21.88,2.16,19.72
17998,6518,915,1,20.52,0.69,19.83
17999,6518,752,2,16.76,0.48,33.04
18000,6519,1069,3,37.08,2.07,109.17
18001,6519,1011,1,38.56,4.34,34.22
18002,6520,644,2,28.52,-1.0,58.04
18003,6520,675,2,165.53,2.74,328.32
18004,6520,1047,1,82.83,-1.0,83.83
18005,6520,1010,3,4.56,3.24,10.44
18006,6520,550,1,65.58,-1.0,66.58
18007,6521,780,4,4.8,8.93,10.27
18008,6522,509,1,47.92,-1.0,48.92
18009,6523,702,1,8.37,-1.0,9.37
18010,6523,926,1,44.98,-1.0,45.98
18011,6523,1156,1,23.45,-0.96,24.41
18012,6523,217,1,52.71,3.21,49.5
18013,6524,937,1,4.08,0.32,3.76
18014,6525,67,1,4.58,0.16,4.42
18015,6525,228,1,63.82,2.63,61.19
18016,6525,1093,1,11.22,2.08,9.14
18017,6525,710,5,40.8,1.42,202.58
18018,6526,1005,1,16.56,0.14,16.42
18019,6526,145,2,11.7,6.27,17.13
18020,6526,671,5,63.03,2.06,313.09
18021,6526,3,1,27.31,0.21,27.1
18022,6527,763,3,59.91,-0.4,180.13
18023,6527,507,1,66.53,-0.24,66.77
18024,6527,126,1,73.98,2.87,71.11
18025,6527,322,2,79.64,-1.0,160.28
18026,6528,121,3,33.27,-1.0,100.81
18027,6529,1107,4,3.6,-0.5,14.9
18028,6529,523,3,27.41,-1.0,83.23
18029,6530,1061,1,33.05,1.02,32.03
18030,6530,135,3,37.37,-1.0,113.11
18031,6531,792,2,20.06,-1.0,41.12
18032,6531,784,1,52.79,1.03,51.76
18033,6531,35,1,81.02,3.68,77.34
18034,6531,932,1,36.43,-1.0,37.43
18035,6531,130,3,67.38,-0.48,202.62
18036,6532,1075,1,6.91,-1.0,7.91
18037,6532,309,2,64.3,-1.0,129.6
18038,6532,779,2,20.88,-1.0,42.76
18039,6532,780,1,4.8,5.86,-1.06
18040,6533,1116,1,19.44,-1.0,20.44
18041,6534,655,1,25.19,0.33,24.86
18042,6534,937,1,4.08,-0.18,4.26
18043,6534,102,1,38.46,-0.3,38.76
18044,6535,1173,2,4.35,-0.73,9.43
18045,6535,868,1,47.97,3.59,44.38
18046,6536,846,1,33.93,4.45,29.48
18047,6536,54,1,48.03,1.3,46.73
18048,6536,279,1,93.36,-0.73,94.09
18049,6537,864,1,3.3,-1.0,4.3
18050,6537,1061,4,33.05,0.32,131.88
18051,6538,1135,1,78.59,-1.0,79.59
18052,6538,1153,2,25.12,-0.16,50.4
18053,6539,450,1,32.44,2.61,29.83
18054,6539,116,3,15.79,3.17,44.2
18055,6540,994,1,76.31,-1.0,77.31
18056,6540,627,4,3.78,-1.0,16.12
18057,6540,1180,1,28.45,0.88,27.57
18058,6541,65,1,28.75,-1.0,29.75
18059,6541,119,1,20.28,-0.7,20.98
18060,6541,1190,1,37.02,4.31,32.71
18061,6542,112,1,79.07,-1.0,80.07
18062,6542,954,1,29.24,0.22,29.02
18063,6542,600,1,10.21,-1.0,11.21
18064,6543,161,1,27.81,-1.0,28.81
18065,6543,1165,1,27.99,-1.0,28.99
18066,6543,640,2,51.51,-1.0,104.02
18067,6544,795,3,78.6,0.91,234.89
18068,6544,125,1,22.02,0.79,21.23
18069,6544,269,3,69.73,-1.0,210.19
18070,6544,1103,3,18.17,-1.0,55.51
18071,6544,384,1,65.82,1.18,64.64
18072,6544,456,2,46.57,3.46,89.68
18073,6545,54,1,48.03,-1.0,49.03
18074,6546,913,1,13.82,3.62,10.2
18075,6546,226,2,47.61,4.55,90.67
18076,6546,707,1,4.59,-1.0,5.59
18077,6547,941,2,14.46,-0.88,29.8
18078,6547,752,1,16.76,-1.0,17.76
18079,6548,1183,1,25.14,1.21,23.93
18080,6548,829,5,36.74,3.32,180.38
18081,6548,1108,2,3.85,-1.0,8.7
18082,6548,547,1,54.53,-1.0,55.53
18083,6548,338,1,24.74,-0.58,25.32
18084,6548,1200,1,23.85,2.96,20.89
18085,6549,1113,1,16.6,2.46,14.14
18086,6549,309,1,64.3,3.72,60.58
18087,6550,252,3,3.58,0.33,10.41
18088,6550,1037,1,47.85,-0.9,48.75
18089,6550,268,3,3.56,0.56,10.12
18090,6551,270,1,111.82,1.58,110.24
18091,6551,155,2,35.57,-0.26,71.4
18092,6552,761,3,83.29,-1.0,250.87
18093,6552,852,1,42.67,1.93,40.74
