payment_id,order_id,payment_date,amount,method,status,transaction_ref
6548,6548,2024-09-27 12:02:04,327.17,card,captured,PAY-HSE1G027VL
6549,6549,2024-09-28 21:20:43,80.43,card,captured,PAY-BAR216JEJC
6550,6550,2023-05-26 12:26:29,69.37,paypal,captured,PAY-0X0ETV86JT
6551,6551,2023-09-15 11:35:43,0.0,card,refunded,PAY-F2NCI8ANBA
6552,6552,2023-08-29 22:39:51,304.35,card,captured,PAY-9X9PJFPXA3
6553,6553,2023-08-04 21:45:21,198.29,card,captured,PAY-VV05BVUD2K
6554,6554,2023-07-20 22:33:16,23.09,card,captured,PAY-Y1WNPLNPZZ
6555,6555,2024-02-21 12:49:56,44.2,card,captured,PAY-R3Y5SIUZGM
6556,6556,2024-09-03 20:26:42,239.9,paypal,captured,PAY-6T4XEC5RIS
6557,6557,2023-12-31 02:44:51,496.32,card,captured,PAY-P453KB0ULW
6558,6558,2024-03-08 01:04:11,231.41,bank_transfer,captured,PAY-M8CM5XQEHT
6559,6559,2024-10-13 19:54:59,268.2,card,captured,PAY-XFNMKLMSUL
6560,6560,2024-12-10 05:44:06,884.63,card,captured,PAY-MF5UC4QG0H
6561,6561,2024-01-03 13:49:51,116.3,paypal,captured,PAY-X49PCVP5H7
6562,6562,2023-08-14 10:42:10,66.34,card,captured,PAY-4BKBGU8PMB
6563,6563,2024-02-13 21:18:07,226.64,card,captured,PAY-0L2RGKB5KF
6564,6564,2023-11-22 11:35:18,159.01,bank_transfer,captured,PAY-7MMA3X656K
6565,6565,2024-08-24 18:36:03,26.06,card,captured,PAY-9QJMPS03LY
6566,6566,2023-06-29 10:48:11,173.8,card,captured,PAY-66T8A1J8CW
6567,6567,2025-08-17 21:41:35,56.4,paypal,captured,PAY-TQ0U8RXZEM
6568,6568,2024-12-12 15:20:02,0.0,paypal,voided,PAY-A2GPL21FR0
6569,6569,2024-11-07 21:13:28,40.78,card,captured,PAY-XJKKLUNY9V
6570,6570,2024-11-28 02:24:17,484.82,bank_transfer,captured,PAY-VD2VCSQORU
6571,6571,2024-06-04 06:45:12,117.28,card,captured,PAY-98H7VFPAK4
6572,6572,2025-03-07 18:50:23,157.54,paypal,captured,PAY-Z5U2UEAC0E
6573,6573,2024-03-20 08:00:49,81.0,paypal,captured,PAY-9Z9QICUS2X
6574,6574,2023-09-17 00:34:53,0.0,paypal,voided,PAY-AN4O8Y35NF
6575,6575,2023-11-01 14:00:08,241.64,card,captured,PAY-ZWQZS1M8Z0
6576,6576,2023-12-08 06:16:31,115.61,card,captured,PAY-9SH9SZCFU0
6577,6577,2025-04-15 01:33:20,236.73,card,captured,PAY-YF8PG2HQYK
6578,6578,2023-08-08 16:46:53,246.02,card,captured,PAY-6EZGB5YFNZ
6579,6579,2023-03-07 22:43:39,407.09,card,captured,PAY-TS9EUYEAKP
6580,6580,2023-11-26 14:21:06,43.5,card,captured,PAY-W6ALJKNCSY
6581,6581,2024-03-24 12:28:01,357.14,paypal,captured,PAY-ZUUI4BDOBL
6582,6582,2025-07-01 04:32:55,96.85,card,captured,PAY-MU1XB5735Z
6583,6583,2023-11-01 20:24:26,0.0,card,refunded,PAY-LME1BFF1GP
6584,6584,2025-01-20 21:36:39,156.37,card,captured,PAY-1THIY1QNC4
6585,6585,2025-07-26 14:24:49,106.77,card,captured,PAY-VGGXBGKPF6
6586,6586,2025-09-11 07:04:04,226.17,bank_transfer,captured,PAY-NK81QFZHQT
6587,6587,2023-01-23 10:39:23,242.06,card,captured,PAY-HKBSXG5F2N
6588,6588,2024-10-29 20:50:00,174.54,card,captured,PAY-IXFCKC4DY9
6589,6589,2024-10-14 23:39:57,52.07,card,captured,PAY-ENBKFIS9ZL
6590,6590,2023-12-21 04:55:23,191.41,card,captured,PAY-KCGGINTQ06
6591,6591,2025-03-25 11:50:03,103.94,card,captured,PAY-PKSSMCCKB7
6592,6592,2025-03-10 23:06:28,185.54,card,captured,PAY-3CT0Y7M1B3
6593,6593,2025-09-04 04:19:27,542.74,paypal,captured,PAY-450EBJMF8E
6594,6594,2024-01-13 01:14:07,0.0,paypal,refunded,PAY-ALM16E84SD
6595,6595,2024-06-02 19:42:11,37.04,card,captured,PAY-HWOSMSOVWX
6596,6596,2025-01-13 14:17:15,106.75,card,captured,PAY-K688FCAEB6
6597,6597,2024-08-02 15:22:52,26.39,cod,captured,PAY-8XCHL48A0H
6598,6598,2025-03-23 09:13:27,70.97,card,captured,PAY-H93BSLVUYX
6599,6599,2023-03-02 04:54:21,47.26,card,captured,PAY-KFUYDZG3ZD
6600,6600,2023-12-14 20:35:38,79.2,card,captured,PAY-1CI0GLP9H5
6601,6601,2023-07-10 23:11:49,101.32,card,captured,PAY-RNAAJQT015
6602,6602,2023-04-12 03:09:14,141.24,card,captured,PAY-ROTXMSN5B5
6603,6603,2023-11-07 23:57:57,196.01,card,captured,PAY-PZ5PYBKPRL
6604,6604,2024-06-25 08:18:59,187.56,paypal,captured,PAY-FU683L73S5
6605,6605,2024-05-26 13:04:57,451.56,bank_transfer,captured,PAY-AA3IV5RXC4
6606,6606,2024-04-02 21:58:29,62.73,paypal,captured,PAY-07MO26BIJR
6607,6607,2024-08-03 07:48:18,152.12,paypal,captured,PAY-RGTX1O46RU
6608,6608,2024-09-16 12:43:04,105.31,paypal,captured,PAY-AK5IUD7KK5
6609,6609,2023-03-21 14:24:19,319.13,paypal,captured,PAY-A0NBDQ8W58
6610,6610,2023-10-24 07:01:41,12.99,bank_transfer,captured,PAY-4A30OL0C3G
6611,6611,2025-06-12 14:17:39,242.72,card,captured,PAY-6P1F1FJKI6
6612,6612,2023-10-16 16:42:37,99.53,card,captured,PAY-EG88VDZNDY
6613,6613,2023-05-01 15:45:20,573.04,card,captured,PAY-JFNOFURZFC
6614,6614,2025-07-13 22:22:29,269.62,bank_transfer,captured,PAY-LR8L1FVCIU
6615,6615,2025-08-29 02:21:59,206.86,bank_transfer,captured,PAY-U9KYO4784X
6616,6616,2023-01-09 08:46:55,11.96,card,captured,PAY-VLT9HHQPZY
6617,6617,2025-08-16 04:02:55,428.47,card,captured,PAY-M8PBL0J9R6
6618,6618,2024-02-17 23:30:58,564.44,paypal,captured,PAY-CJ6WGCTSPV
6619,6619,2024-02-24 09:59:30,78.34,cod,captured,PAY-73OOTFFC6P
6620,6620,2025-08-26 00:11:25,384.03,bank_transfer,captured,PAY-L4TNBSPERN
6621,6621,2023-07-01 08:42:31,62.07,card,captured,PAY-TN3NOINO73
6622,6622,2023-05-09 14:36:56,61.46,cod,captured,PAY-P618KFM6BU
6623,6623,2024-11-20 20:44:36,540.23,card,captured,PAY-8ULC7LEQBY
6624,6624,2025-02-09 06:43:06,146.79,paypal,captured,PAY-KH7CDN8GS5
6625,6625,2024-01-05 18:48:18,407.87,bank_transfer,captured,PAY-VJD59VB9G4
6626,6626,2023-05-20 12:21:59,232.92,card,captured,PAY-RPR3IGCVRN
6627,6627,2025-05-09 17:53:57,95.47,card,captured,PAY-5VHK9QMKKL
6628,6628,2025-06-10 02:34:56,40.78,card,captured,PAY-VWZNOMWD8J
6629,6629,2023-11-04 08:11:06,217.44,bank_transfer,captured,PAY-YGMIP1G9O5
6630,6630,2024-08-01 13:38:05,0.0,bank_transfer,voided,PAY-281ZXUOYBN
6631,6631,2023-01-19 17:43:33,185.71,bank_transfer,captured,PAY-SSAEDN2NSV
6632,6632,2024-01-05 10:21:10,240.19,card,captured,PAY-2WOM5YT0JV
6633,6633,2023-12-31 20:03:10,54.47,card,captured,PAY-35NXWCL13O
6634,6634,2024-01-14 11:16:10,144.81,card,captured,PAY-EDTY3026MP
6635,6635,2025-04-03 14:52:48,212.3,card,captured,PAY-T899WLFC3C
6636,6636,2023-07-31 02:02:32,26.94,card,captured,PAY-LMZY58HL3H
6637,6637,2025-01-08 11:13:19,285.94,card,captured,PAY-K1KL8VQ76M
6638,6638,2025-07-16 01:51:10,326.42,card,captured,PAY-QPNFZS2G62
6639,6639,2024-08-01 04:36:02,225.72,card,captured,PAY-C2C9FTORF5
6640,6640,2025-01-22 15:50:02,388.01,card,captured,PAY-3NFW6HMKJW
6641,6641,2023-07-28 22:51:24,338.66,card,captured,PAY-A9C24IA1U9
6642,6642,2025-06-27 10:16:52,219.97,card,captured,PAY-BQIN9VO7ZD
6643,6643,2024-12-28 21:20:11,584.37,card,captured,PAY-24AIEEDZM0
6644,6644,2025-08-13 12:20:12,81.21,paypal,captured,PAY-U6J5SR6HF7
6645,6645,2024-02-11 20:27:16,97.81,card,captured,PAY-HY41O2C482
6646,6646,2023-08-09 22:08:06,149.97,bank_transfer,captured,PAY-GNRMTVF0U7
6647,6647,2024-02-12 11:58:40,9.75,card,captured,PAY-I52EYPXQO1
6648,6648,2025-05-25 17:30:47,160.94,card,captured,PAY-YM375TZE7M
6649,6649,2023-01-20 01:44:58,0.0,paypal,refunded,PAY-8P11TQDDTG
6650,6650,2024-11-04 14:51:32,165.52,card,captured,PAY-4WGCPIWEYA
6651,6651,2024-10-23 18:30:42,0.0,card,refunded,PAY-VTBIPLPBUX
6652,6652,2023-05-22 10:44:02,407.68,card,captured,PAY-8ND50G82OI
6653,6653,2023-02-12 10:37:34,342.55,bank_transfer,captured,PAY-BM182LRCDZ
6654,6654,2023-11-07 16:15:13,187.82,card,captured,PAY-55M0C0DZIY
6655,6655,2025-05-01 11:10:43,0.0,cod,voided,PAY-Q0TQ79TFVK
6656,6656,2025-09-09 05:47:55,395.62,card,captured,PAY-G6QZZ5IXW1
6657,6657,2023-04-11 15:00:07,215.32,card,captured,PAY-XT5FDJ5PYY
6658,6658,2024-01-04 08:03:16,196.31,card,captured,PAY-N50YGGJVN2
6659,6659,2023-06-25 11:17:06,0.0,paypal,refunded,PAY-2TRTIGWYQP
6660,6660,2023-11-07 06:21:28,316.44,card,captured,PAY-0D26VTDC3G
6661,6661,2024-06-25 15:35:54,238.94,card,captured,PAY-TWRJL2DXDZ
6662,6662,2024-02-01 10:39:23,233.44,card,captured,PAY-6EFS115P2K
6663,6663,2023-07-27 10:27:37,89.62,card,captured,PAY-U788ISATNR
6664,6664,2023-01-27 06:09:01,432.13,card,captured,PAY-GJ23CYYK4Z
6665,6665,2025-05-05 10:51:16,146.82,cod,captured,PAY-BFE8DHMDST
6666,6666,2024-11-29 20:45:54,267.52,bank_transfer,captured,PAY-RS3EFCSO82
6667,6667,2023-09-17 01:56:16,17.59,paypal,captured,PAY-LUX1XWP98E
6668,6668,2025-03-22 18:41:07,716.69,bank_transfer,captured,PAY-TMW57NOR0G
6669,6669,2025-02-04 05:40:28,0.0,card,refunded,PAY-KJR7ERSN2M
6670,6670,2023-04-03 21:29:42,467.45,bank_transfer,captured,PAY-6VQUK29XGU
6671,6671,2024-03-17 17:35:57,122.12,card,captured,PAY-THP66IJJ7U
6672,6672,2024-03-22 17:59:38,146.39,card,captured,PAY-QJKFWBA1SW
6673,6673,2025-04-28 06:18:39,186.86,card,captured,PAY-KN7KVNAWBD
6674,6674,2025-05-08 14:21:17,269.52,card,captured,PAY-7KIPTX3M8V
6675,6675,2023-08-14 22:19:58,77.44,paypal,captured,PAY-KEW8HW8SC1
6676,6676,2023-04-03 17:15:43,68.09,card,captured,PAY-FS1M5LA4AB
6677,6677,2025-04-07 16:11:57,294.04,card,captured,PAY-64H2QMII10
6678,6678,2025-05-03 17:50:16,101.76,card,captured,PAY-LBFF3NRH7K
6679,6679,2023-12-29 05:57:03,154.71,card,captured,PAY-1VHZIUHH5D
6680,6680,2024-10-23 00:00:27,0.0,card,refunded,PAY-PKFNP634T2
6681,6681,2025-07-14 14:53:32,294.93,cod,captured,PAY-9F8QK7JDJO
6682,6682,2024-09-27 15:14:44,119.97,card,captured,PAY-WDYWM8DKUJ
6683,6683,2024-08-20 21:06:43,248.91,card,captured,PAY-Y4SOV255JI
6684,6684,2025-08-04 11:52:57,97.03,card,captured,PAY-72PO8IC7N6
6685,6685,2023-07-07 19:04:27,64.57,bank_transfer,captured,PAY-V9O1JOG49X
6686,6686,2025-08-09 12:02:41,126.93,card,captured,PAY-30IM5ICH0F
6687,6687,2023-10-02 20:43:58,0.0,card,refunded,PAY-8KNMT6GLKO
6688,6688,2024-03-26 20:44:49,51.33,card,captured,PAY-GLZUJD56RX
6689,6689,2024-12-05 03:28:35,315.03,card,captured,PAY-NFIXH8W88M
6690,6690,2024-11-24 13:07:22,149.42,bank_transfer,captured,PAY-YYRMF07PNF
6691,6691,2023-10-26 15:14:49,30.25,card,captured,PAY-Q7SZ8JJ172
6692,6692,2024-12-30 20:01:08,0.0,card,refunded,PAY-9NOGBVLZIP
6693,6693,2023-07-31 12:01:46,154.56,card,captured,PAY-2YEWIPBOLI
6694,6694,2025-07-18 07:55:40,74.15,card,captured,PAY-EF4IW46QWJ
6695,6695,2024-08-03 18:26:26,204.57,cod,captured,PAY-XCV3AWC0VH
6696,6696,2025-04-17 22:09:10,0.0,card,refunded,PAY-3HYN7ZUYFW
6697,6697,2023-09-19 21:36:42,0.0,card,voided,PAY-P375K0YHXA
6698,6698,2023-03-23 18:17:23,56.14,card,captured,PAY-PIW85WT0NY
6699,6699,2024-06-19 23:42:31,168.87,paypal,captured,PAY-F4MI4PZNSN
6700,6700,2023-01-07 13:26:01,0.0,paypal,refunded,PAY-IHDWUAMKBA
6701,6701,2024-08-24 13:16:41,266.84,card,captured,PAY-FA06LAZA8O
6702,6702,2025-08-27 04:38:40,0.0,bank_transfer,refunded,PAY-QMWUGCXKNR
6703,6703,2024-07-20 08:11:08,20.74,card,captured,PAY-V5C0BHOJ0G
6704,6704,2023-02-04 06:13:31,272.98,card,captured,PAY-Y067K86WFB
6705,6705,2023-10-15 11:17:14,208.62,card,captured,PAY-05V9LO8HDP
6706,6706,2024-12-03 23:21:21,221.31,card,captured,PAY-TQT6Y3YJQP
6707,6707,2025-09-04 10:39:04,117.35,card,captured,PAY-TQW6LIQ775
6708,6708,2023-07-04 01:59:08,139.96,paypal,captured,PAY-SDNIFHU2O5
6709,6709,2024-04-08 01:57:20,307.77,card,captured,PAY-6T1R0CXYT0
6710,6710,2023-03-06 15:21:12,262.51,card,captured,PAY-BRJHMDJ5K6
6711,6711,2023-08-20 17:27:50,652.45,card,captured,PAY-R8P1FIWMP9
6712,6712,2024-10-30 02:55:25,-7.51,card,captured,PAY-6VQSSQWJRB
6713,6713,2023-07-16 05:36:13,145.95,cod,captured,PAY-5KGMHT5A3R
6714,6714,2024-03-02 23:50:57,156.38,card,captured,PAY-S2NP5UPVMV
6715,6715,2024-10-02 03:15:27,402.23,paypal,captured,PAY-TL4TYO7UNC
6716,6716,2024-09-11 05:41:17,114.74,card,captured,PAY-3UCUAW00VU
6717,6717,2024-04-09 04:01:23,183.11,paypal,captured,PAY-8DASE6J3KL
6718,6718,2024-02-11 05:18:02,401.62,card,captured,PAY-UD3284VZNQ
6719,6719,2025-06-02 09:54:53,190.12,card,captured,PAY-QJKPRB6RRF
6720,6720,2024-02-22 00:13:29,338.89,paypal,captured,PAY-JORRU31ANO
6721,6721,2023-09-02 13:38:49,19.63,card,captured,PAY-DNSOBFG5P4
6722,6722,2023-07-16 17:29:15,149.96,card,captured,PAY-EMGYGC8CG7
6723,6723,2024-04-06 20:36:28,75.87,paypal,captured,PAY-HC4XAYQ33N
6724,6724,2025-01-25 12:16:03,248.35,card,captured,PAY-UOXZWA2CDL
6725,6725,2025-06-17 19:10:55,338.2,card,captured,PAY-V36FRAVOFG
6726,6726,2025-06-03 04:20:25,207.67,card,captured,PAY-B2L2OZH9Z4
6727,6727,2024-01-31 06:59:08,34.77,card,captured,PAY-J45H4QATT8
6728,6728,2023-11-02 19:55:09,0.0,paypal,voided,PAY-O5A1P4MZ73
6729,6729,2025-04-21 10:17:13,0.0,card,refunded,PAY-LU5SWV47YX
6730,6730,2024-12-29 20:00:42,80.09,paypal,captured,PAY-T0VZFE939P
6731,6731,2025-05-19 06:14:29,343.51,card,captured,PAY-TQX3UUSEJB
6732,6732,2025-09-09 05:33:53,215.16,card,captured,PAY-MNBIV7ZS17
6733,6733,2023-10-06 20:09:30,497.43,cod,captured,PAY-B61YJEA18G
6734,6734,2025-01-23 22:33:45,0.0,paypal,refunded,PAY-GTYVKQLAMV
6735,6735,2025-08-09 15:55:43,489.39,card,captured,PAY-KX9KCCZH4Q
6736,6736,2023-01-03 14:32:23,121.79,card,captured,PAY-AR9CUEERZE
6737,6737,2023-10-21 10:19:52,124.09,card,captured,PAY-IX4Q4IE5VC
6738,6738,2023-08-30 14:11:15,-18.08,bank_transfer,captured,PAY-65A9WW51TU
6739,6739,2023-12-13 00:28:39,165.26,card,captured,PAY-CBEIX2HL93
6740,6740,2025-08-01 16:14:04,0.0,card,refunded,PAY-G9E0E5XPT9
6741,6741,2024-04-25 05:04:14,87.13,card,captured,PAY-838Z6HUW6D
6742,6742,2024-05-05 07:35:35,192.04,card,captured,PAY-W1DYSVXP7S
6743,6743,2024-03-19 07:22:20,212.77,paypal,captured,PAY-JYGUGSDA12
6744,6744,2023-07-20 22:43:26,156.58,card,captured,PAY-UZYHZVFA5F
6745,6745,2023-07-19 00:14:07,166.09,card,captured,PAY-G98BLKQY5Y
6746,6746,2025-07-10 13:58:50,0.0,paypal,voided,PAY-CNLXLO1CS8
6747,6747,2025-01-21 19:43:19,362.49,paypal,captured,PAY-GD1AZN18LG
6748,6748,2025-07-29 06:22:26,474.53,card,captured,PAY-F101XW2UCW
6749,6749,2025-04-03 04:30:04,180.62,card,captured,PAY-YPK3X86C9I
6750,6750,2023-09-06 23:56:45,1.39,card,captured,PAY-B6M4EFHX0V
6751,6751,2023-06-16 01:23:35,287.7,card,captured,PAY-6Q4FCI0M8G
6752,6752,2023-04-02 02:19:21,81.4,cod,captured,PAY-Z06IFC95AQ
6753,6753,2023-01-06 03:33:04,189.78,paypal,captured,PAY-C1I8EC06A6
6754,6754,2023-10-14 17:16:50,290.54,bank_transfer,captured,PAY-8HCQT7E6RO
6755,6755,2025-05-02 12:48:19,0.0,card,refunded,PAY-BKBIWSEOF8
6756,6756,2023-11-14 00:58:17,270.93,card,captured,PAY-W4ISHHAQ3I
6757,6757,2024-10-17 21:22:04,217.38,paypal,captured,PAY-TS3FZJYGPW
6758,6758,2024-08-24 03:33:02,271.38,card,captured,PAY-WCK5HC437F
6759,6759,2025-03-05 15:13:41,81.64,paypal,captured,PAY-SCMKDLQ15G
6760,6760,2023-11-29 21:47:46,263.75,bank_transfer,captured,PAY-5F435UR2IW
6761,6761,2024-08-11 13:38:41,75.57,card,captured,PAY-1XLIVY063O
6762,6762,2023-04-30 03:51:34,306.68,card,captured,PAY-2D2VSUMDQC
6763,6763,2024-06-28 18:16:36,403.64,card,captured,PAY-L9YO8VZHDU
6764,6764,2024-04-13 01:07:07,263.66,cod,captured,PAY-N615VDSETL
6765,6765,2024-03-20 02:09:20,439.24,card,captured,PAY-LV2WUIT2WD
6766,6766,2023-04-25 02:30:18,107.72,card,captured,PAY-0XLV6D1572
6767,6767,2024-09-30 14:07:27,276.44,card,captured,PAY-310SW5ZLHX
6768,6768,2024-09-10 11:21:54,79.4,paypal,captured,PAY-VDSY2W0RU9
6769,6769,2023-07-16 15:18:29,65.56,card,captured,PAY-XG3BP30L19
6770,6770,2025-01-28 05:55:15,161.64,card,captured,PAY-ZOGX2KSVBT
6771,6771,2025-07-26 07:43:27,106.65,card,captured,PAY-AQJYVGXOJH
6772,6772,2024-02-21 06:59:56,48.86,card,captured,PAY-RT1FAZ95E0
6773,6773,2023-10-20 03:31:01,513.47,card,captured,PAY-23H6IV9JUK
6774,6774,2023-04-22 09:15:40,226.26,card,captured,PAY-OT3W6CU7KF
6775,6775,2025-04-01 12:52:32,121.72,paypal,captured,PAY-I7PNC50W55
6776,6776,2024-08-08 16:37:52,66.94,card,captured,PAY-48U7FPXXH9
6777,6777,2023-06-09 01:00:30,239.98,card,captured,PAY-L9ASPMHRP0
6778,6778,2023-02-18 22:31:34,118.65,card,captured,PAY-SBM5QKFQJF
6779,6779,2024-06-04 11:07:42,139.42,card,captured,PAY-M1ADK1C0T6
6780,6780,2023-09-25 14:27:55,259.82,card,captured,PAY-PQYF6KAQOS
6781,6781,2023-09-30 02:31:57,104.77,card,captured,PAY-HX3YP0I61A
6782,6782,2025-04-27 12:45:58,55.71,card,captured,PAY-Z6102TIW1T
6783,6783,2024-06-27 12:18:22,127.45,bank_transfer,captured,PAY-H28SGY11GT
6784,6784,2025-02-15 11:22:21,180.18,paypal,captured,PAY-BD8DASNLK0
6785,6785,2023-02-25 14:38:49,555.85,card,captured,PAY-026PWQASV8
6786,6786,2024-08-17 18:58:48,297.23,card,captured,PAY-Y99U9AFK49
6787,6787,2023-08-17 21:52:18,95.92,bank_transfer,captured,PAY-45S75HTNB0
6788,6788,2025-02-15 23:37:05,123.29,card,captured,PAY-H6H4SRZR9P
6789,6789,2024-09-05 12:58:09,143.59,card,captured,PAY-NNLA0HGKEN
6790,6790,2025-02-22 23:58:05,175.39,card,captured,PAY-DJ2V6OWSEU
6791,6791,2023-02-19 09:13:32,0.0,card,refunded,PAY-J9V5P8A2ML
6792,6792,2023-07-23 11:19:28,0.0,card,refunded,PAY-CQVD23KB35
6793,6793,2024-06-26 19:49:30,0.0,paypal,refunded,PAY-1E41I769LJ
6794,6794,2023-09-06 06:56:23,219.31,card,captured,PAY-Q3JU21Y9F5
6795,6795,2024-06-02 16:54:42,0.0,paypal,voided,PAY-TGOH7A1WL9
6796,6796,2023-01-09 23:14:55,166.59,card,captured,PAY-MBEDC8M6AF
6797,6797,2023-02-20 05:23:10,362.02,paypal,captured,PAY-PGS05WMFG5
6798,6798,2024-09-01 04:04:19,0.0,card,refunded,PAY-QAD6LC165E
6799,6799,2024-01-31 12:39:38,269.9,paypal,captured,PAY-637GEIJ0SA
6800,6800,2024-07-30 19:12:44,343.41,card,captured,PAY-TVIGRR4AS1
6801,6801,2025-08-31 22:56:59,169.73,bank_transfer,captured,PAY-FH8QSOFD4G
6802,6802,2024-11-23 07:15:14,105.67,paypal,captured,PAY-TVUAPM3Y4S
6803,6803,2025-01-18 11:26:35,144.59,card,captured,PAY-4MHZJF9BVZ
6804,6804,2024-02-16 04:46:15,163.95,card,captured,PAY-6GCDT27G4C
6805,6805,2023-12-17 09:03:08,442.98,card,captured,PAY-JVTNCE6NLE
6806,6806,2023-12-02 12:44:51,276.51,paypal,captured,PAY-DZM0E9UU0F
6807,6807,2025-08-26 00:48:15,525.46,card,captured,PAY-FAWOR4H3ZX
6808,6808,2024-04-21 18:36:10,81.26,card,captured,PAY-7YNJLMUKAW
6809,6809,2024-06-12 21:21:48,183.11,card,captured,PAY-OJTTMEYM0V
6810,6810,2025-02-14 04:53:51,166.71,card,captured,PAY-YSOA54WV4H
6811,6811,2023-12-16 19:36:53,169.82,card,captured,PAY-Z0S0381ND0
6812,6812,2023-02-10 12:08:36,245.83,card,captured,PAY-0OJKAFHG93
6813,6813,2023-01-17 02:30:36,111.59,card,captured,PAY-7WPFUROMG8
6814,6814,2024-07-07 08:12:25,186.05,paypal,captured,PAY-T7037WWHR9
6815,6815,2024-11-20 22:08:25,182.61,card,captured,PAY-79T6JJVHX2
6816,6816,2023-03-23 07:21:48,340.42,card,captured,PAY-KQCR9J08VN
6817,6817,2025-05-16 12:49:29,0.0,card,voided,PAY-YK4XY47IRJ
6818,6818,2023-01-05 21:25:10,364.65,bank_transfer,captured,PAY-LLYMQEPDE0
6819,6819,2024-10-19 07:39:29,114.18,paypal,captured,PAY-MKP7XUS316
6820,6820,2023-06-29 04:58:34,242.19,bank_transfer,captured,PAY-03PQ462G21
6821,6821,2023-05-05 12:43:47,154.39,card,captured,PAY-HBLMXGQNMV
6822,6822,2023-07-11 23:33:09,118.02,card,captured,PAY-L7L3DU5PUW
6823,6823,2025-04-13 16:42:07,327.59,paypal,captured,PAY-TZNPJRQU2B
6824,6824,2024-06-18 05:32:00,64.09,card,captured,PAY-H1S5E7D1SX
6825,6825,2024-10-31 05:37:07,41.35,card,captured,PAY-LVX142YGYC
6826,6826,2025-03-18 06:00:47,156.88,paypal,captured,PAY-F5P6PM0GU6
6827,6827,2023-05-17 04:29:25,309.68,bank_transfer,captured,PAY-DLCHD3H10K
6828,6828,2023-07-22 01:28:31,430.73,card,captured,PAY-YMBUOMP4T0
6829,6829,2024-06-02 08:47:41,324.41,card,captured,PAY-PRQDBU1SNK
6830,6830,2023-06-10 04:24:38,159.51,paypal,captured,PAY-RUMLL0X1IH
6831,6831,2023-09-05 22:03:07,355.88,card,captured,PAY-L018WJGS9D
6832,6832,2023-05-22 22:37:17,212.48,card,captured,PAY-E0FZ309BZ0
6833,6833,2023-05-01 06:41:33,212.29,paypal,captured,PAY-EL58LDAV3Q
6834,6834,2025-05-24 14:36:51,622.64,paypal,captured,PAY-LXFIBWVY6F
6835,6835,2024-01-27 16:24:42,203.4,paypal,captured,PAY-7U0V61D5KD
6836,6836,2024-08-02 12:23:12,153.26,paypal,captured,PAY-GC904U3VLR
6837,6837,2023-07-28 20:16:01,294.78,card,captured,PAY-3WJPLV36TP
6838,6838,2023-10-28 07:36:36,98.01,card,captured,PAY-BDZO6ULYAY
6839,6839,2023-12-11 10:25:39,508.94,cod,captured,PAY-47V8E3R3LJ
6840,6840,2025-03-30 19:55:02,0.0,paypal,refunded,PAY-89F53RE3WS
6841,6841,2025-01-30 02:55:48,97.32,paypal,captured,PAY-E9KQEKDW7Z
6842,6842,2023-04-01 19:09:31,326.11,card,captured,PAY-1GG61MPXZ0
6843,6843,2023-07-25 07:54:07,304.81,card,captured,PAY-QRSGF95UPX
6844,6844,2023-10-21 14:01:32,467.4,card,captured,PAY-4WG2RIJ2JC
6845,6845,2025-05-14 02:46:43,439.18,card,captured,PAY-NV75HSOZJP
6846,6846,2024-01-26 23:32:17,131.17,bank_transfer,captured,PAY-NN9EBVXVJP
6847,6847,2024-05-02 04:05:24,313.86,card,captured,PAY-UDC9F9AL3Y
6848,6848,2025-03-18 08:34:02,114.52,card,captured,PAY-DZH8CZATD7
6849,6849,2024-01-28 01:14:04,284.52,card,captured,PAY-H1U1SHLIIT
6850,6850,2024-09-07 14:00:36,223.46,card,captured,PAY-ZPVLB4H8G2
6851,6851,2024-04-01 02:06:46,295.4,paypal,captured,PAY-VSO2R5YVRX
6852,6852,2024-12-17 21:02:09,63.64,paypal,captured,PAY-AOJ4ZWY2DK
6853,6853,2024-12-31 21:17:07,181.71,paypal,captured,PAY-6RC4JI2S5H
6854,6854,2024-02-02 15:59:25,176.94,cod,captured,PAY-Z6A1JDYL0U
6855,6855,2023-12-21 08:43:57,75.02,paypal,captured,PAY-82K3HRQR0F
6856,6856,2025-04-02 10:05:00,454.47,cod,captured,PAY-F2F1HXGEXR
6857,6857,2023-06-24 02:50:57,405.33,paypal,captured,PAY-75MP5R3DZC
6858,6858,2024-07-15 07:07:53,97.73,paypal,captured,PAY-20051PNL09
6859,6859,2024-07-15 19:27:34,164.04,card,captured,PAY-8HJNIAZS0T
6860,6860,2023-07-12 05:31:10,0.0,card,voided,PAY-M37V7GSLDQ
6861,6861,2025-02-14 03:16:41,15.61,card,captured,PAY-ULO3LP3LFW
6862,6862,2025-05-22 04:17:41,142.83,card,captured,PAY-082OJ5TTPG
6863,6863,2024-04-14 14:44:32,153.25,card,captured,PAY-ES4GBKH5P1
6864,6864,2024-12-31 00:32:26,635.41,paypal,captured,PAY-YD1IBVJAGY
6865,6865,2024-06-28 01:06:23,413.83,paypal,captured,PAY-6R240BIACE
6866,6866,2025-02-12 13:02:18,223.43,card,captured,PAY-J5EITTWQSB
6867,6867,2024-08-15 05:29:29,273.84,paypal,captured,PAY-Y1RKYD1MSY
6868,6868,2023-02-27 08:43:23,281.52,card,captured,PAY-B71RTV4QE1
